Ma hoc phan,Ten hoc phan,So tin chi,Diem
KNM1013,Ky nang mem,3,10
LLCTKT2,Kinh te chinh tri Mac - Lenin,2,6
LLCTLS2,Lich su Dang cong san Viet Nam,2,8
LLCTTH3,Triet hoc Mac - Lenin,3,9
LLCTTT2,Tu tuong Ho Chi Minh,2,6
LLCTXH2,Chu nghia xa hoi khoa học,2,7
LUA1012,Phap luat Viet Nam dai cuong,2,4
MTR1022,Giao duc moi truong dai cuong,2,5
TIN1093,Nhap mon lap trinh,3,1
TIN1103,Lap trinh Python,3,2
TOA1023,Dai so tuyen tinh,3,10
TOA1053,Giai tich,3,8
TIN1033,Java co ban,3,10
TIN1083,Ky thuat lap trinh,3,8
TIN2013,Kien truc may tinh,3,4
TIN3023,Toan hoc roi rac,3,10
TIN3083,Lap trinh nang cao,3,4
TIN3092,Lap trinh Front - End,2,9
TIN4083,Ngon ngu hinh thuc va Otomat,3,3
TOA1012,Co so toan,2,6
TOA2023,Xac suat thong ke,3,7
TOA2033,Phuong phap tinh,3,1
TOA4213,Ly thuyet toi uu,3,9
TIN3012,Ngon ngu truy van co cau truc (SQL),2,5
TIN3022,Mo phong mang,2,5
TIN3032,Nhap mon co so du lieu,2,8
TIN3042,Nguyen ly he Dieu hanh,2,3
TIN3043,Ky nghe phan mem,3,3
TIN3053,Cac he quan tri co so du lieu,3,0
TIN3073,Lap trinh huong Doi tuong,3,9
TIN3084,Cau truc du lieu va thuat toan,4,7
TIN3093,Phan tich va thiet ke cac he thong thong tin,3,1
TIN3123,Mang may tinh,3,5
TIN3133,Do hoa may tinh,3,7
TIN3163,An ninh mang,3,1
TIN4012,Thiet ke co so du lieu,2,8
TIN4122,Ngon ngu mo hinh hoa UML,2,6
TIN4663,Tri tue nhan tao,3,0
LLCTTH3,Triet hoc Mac - Lenin,3,9
TIN1093,Nhap mon lap trinh,3,1
TOA1053,Giai tich,3,8
TIN2013,Kien truc may tinh,3,4
TIN3083,Lap trinh nang cao,3,4
TIN3084,Cau truc du lieu va thuat toan,4,7
TIN3093,Phan tich va thiet ke cac he thong thong tin,3,1
TIN3123,Mang may tinh,3,5
TIN3133,Do hoa may tinh,3,7
TIN3163,An ninh mang,3,1
TIN4012,Thiet ke co so du lieu,2,8
TIN2013,Kien truc may tinh,3,4
